assessmentId,attemptId,attempts,bandedPercentageScore,canRetry,complete,correctCount,date,datetime,duration,isDeleted,isLive,maxScore,pass,percentageScore,questionCount,scope,score,sessionId,status,userId
a-1,g6iej,0,,false,false,-1,2023-01-17T00:00:00.0000,2023-01-17T22:53:32.1779,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-1,g6iej,1,0.2,false,true,1,2023-01-17T00:00:00.0000,2023-01-17T22:53:44.5339,12357,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-2,g6iej,0,,false,false,-1,2023-01-17T00:00:00.0000,2023-01-17T22:53:53.8959,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-2,g6iej,1,0.4,false,true,2,2023-01-17T00:00:00.0000,2023-01-17T22:54:10.3020,16323,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-3,g6iej,0,,false,false,-1,2023-01-17T00:00:00.0000,2023-01-17T22:54:19.3789,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-3,g6iej,1,0.4,false,true,2,2023-01-17T00:00:00.0000,2023-01-17T22:54:43.5780,23994,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-1,wcjje,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T09:33:47.3510,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fda1028eb5b1e69b1450c9950bb549c8068b2b112c5a30b4ac199a81c926b87b,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-1,wcjje,1,1,false,true,5,2023-01-18T00:00:00.0000,2023-01-18T09:34:07.9030,20606,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,fda1028eb5b1e69b1450c9950bb549c8068b2b112c5a30b4ac199a81c926b87b,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-2,wcjje,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T09:34:31.5120,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fda1028eb5b1e69b1450c9950bb549c8068b2b112c5a30b4ac199a81c926b87b,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-2,wcjje,1,0.6,false,true,3,2023-01-18T00:00:00.0000,2023-01-18T09:35:00.1549,28655,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,fda1028eb5b1e69b1450c9950bb549c8068b2b112c5a30b4ac199a81c926b87b,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-3,wcjje,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T09:35:21.5409,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fda1028eb5b1e69b1450c9950bb549c8068b2b112c5a30b4ac199a81c926b87b,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-3,wcjje,1,0.2,false,true,1,2023-01-18T00:00:00.0000,2023-01-18T09:36:35.5799,74004,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,fda1028eb5b1e69b1450c9950bb549c8068b2b112c5a30b4ac199a81c926b87b,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
a-1,1e1yg,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T12:28:48.0299,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,a6b19b97fe8d99474d93fbc753115fdee41ebeaaa349fafd02bd2020ea75a423,started,9796bf82554a10cddbe13cab4dec0e1c886459c116f69612d7baad5901c6f136
a-1,1e1yg,1,0.4,false,true,2,2023-01-18T00:00:00.0000,2023-01-18T12:29:03.4900,15548,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,a6b19b97fe8d99474d93fbc753115fdee41ebeaaa349fafd02bd2020ea75a423,completed,9796bf82554a10cddbe13cab4dec0e1c886459c116f69612d7baad5901c6f136
a-2,1e1yg,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T12:29:12.1670,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,a6b19b97fe8d99474d93fbc753115fdee41ebeaaa349fafd02bd2020ea75a423,started,9796bf82554a10cddbe13cab4dec0e1c886459c116f69612d7baad5901c6f136
a-2,1e1yg,1,0.6,false,true,3,2023-01-18T00:00:00.0000,2023-01-18T12:29:27.8540,15557,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,a6b19b97fe8d99474d93fbc753115fdee41ebeaaa349fafd02bd2020ea75a423,completed,9796bf82554a10cddbe13cab4dec0e1c886459c116f69612d7baad5901c6f136
a-3,1e1yg,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T12:29:36.2400,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,a6b19b97fe8d99474d93fbc753115fdee41ebeaaa349fafd02bd2020ea75a423,started,9796bf82554a10cddbe13cab4dec0e1c886459c116f69612d7baad5901c6f136
a-3,1e1yg,1,0.8,false,true,4,2023-01-18T00:00:00.0000,2023-01-18T12:30:06.7260,30481,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,a6b19b97fe8d99474d93fbc753115fdee41ebeaaa349fafd02bd2020ea75a423,completed,9796bf82554a10cddbe13cab4dec0e1c886459c116f69612d7baad5901c6f136
a-1,a3bgo,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T13:01:27.3789,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,3e717493e0c59048e9fe165689dd63f5b38132dd038468ad5da07fe2bda69c4e,started,69226dbdbd7255eaa3cf3cb7d4bbe0ce9f3ee16f3fdf9e03310aa69df8c7fcc7
a-1,hb6pt,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T13:08:47.7179,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,951206f6c9e4c6630c141b63716c1252b5cc1769d05a4433ff2a5e60247d5e89,started,69226dbdbd7255eaa3cf3cb7d4bbe0ce9f3ee16f3fdf9e03310aa69df8c7fcc7
a-1,w25te,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T13:09:19.0490,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,122ce2be3e448c431dfeeb5c9ea5ea439903eddd3738b6df6c81d633002ced95,started,69226dbdbd7255eaa3cf3cb7d4bbe0ce9f3ee16f3fdf9e03310aa69df8c7fcc7
a-1,e38e2,0,,false,false,-1,2023-01-18T00:00:00.0000,2023-01-18T13:09:33.5799,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,912b50ed9e59330b0ebdb884129f34a8273a2ba967b67dcd94b43a18ec3ce5fa,started,69226dbdbd7255eaa3cf3cb7d4bbe0ce9f3ee16f3fdf9e03310aa69df8c7fcc7
a-1,e38e2,1,0.6,false,true,3,2023-01-18T00:00:00.0000,2023-01-18T18:33:13.4319,19419767,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,912b50ed9e59330b0ebdb884129f34a8273a2ba967b67dcd94b43a18ec3ce5fa,completed,69226dbdbd7255eaa3cf3cb7d4bbe0ce9f3ee16f3fdf9e03310aa69df8c7fcc7
Assessment 1,4sihh,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T13:31:26.3090,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,b6390e6cf8f8255e101a93f33d809788355478d374d2566871f40a2f95f3d935,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,4sihh,1,0.6,false,true,3,2023-01-19T00:00:00.0000,2023-01-19T13:31:41.7520,15543,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,b6390e6cf8f8255e101a93f33d809788355478d374d2566871f40a2f95f3d935,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,4sihh,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T13:31:50.2160,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,b6390e6cf8f8255e101a93f33d809788355478d374d2566871f40a2f95f3d935,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,4sihh,1,0.4,false,true,2,2023-01-19T00:00:00.0000,2023-01-19T13:32:03.9690,13791,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,b6390e6cf8f8255e101a93f33d809788355478d374d2566871f40a2f95f3d935,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,4sihh,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T13:32:12.2820,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,b6390e6cf8f8255e101a93f33d809788355478d374d2566871f40a2f95f3d935,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,4sihh,1,0.4,false,true,2,2023-01-19T00:00:00.0000,2023-01-19T13:32:26.9519,14664,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,b6390e6cf8f8255e101a93f33d809788355478d374d2566871f40a2f95f3d935,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,qz844,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T14:30:07.8150,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6c5103613b6a75531e47958ddcd7b9608ae3fbec3db9213e7b3a105f659f88dd,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,qz844,1,0.2,false,true,1,2023-01-19T00:00:00.0000,2023-01-19T14:30:40.9140,33078,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,6c5103613b6a75531e47958ddcd7b9608ae3fbec3db9213e7b3a105f659f88dd,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,qz844,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T14:30:49.7279,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6c5103613b6a75531e47958ddcd7b9608ae3fbec3db9213e7b3a105f659f88dd,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,qz844,1,0.2,false,true,1,2023-01-19T00:00:00.0000,2023-01-19T14:31:08.3110,18381,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,6c5103613b6a75531e47958ddcd7b9608ae3fbec3db9213e7b3a105f659f88dd,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,qz844,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T14:31:21.8250,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6c5103613b6a75531e47958ddcd7b9608ae3fbec3db9213e7b3a105f659f88dd,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,qz844,1,0.2,false,true,1,2023-01-19T00:00:00.0000,2023-01-19T14:31:44.6670,22770,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,6c5103613b6a75531e47958ddcd7b9608ae3fbec3db9213e7b3a105f659f88dd,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,86zws,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T14:46:32.1519,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e4bc26270e1a2ac75f6648d91ccad44c12acbd42a0deb1032ebfc98e7bb13366,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,86zws,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T14:46:38.1199,5969,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e4bc26270e1a2ac75f6648d91ccad44c12acbd42a0deb1032ebfc98e7bb13366,exited,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,0skr2,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T16:39:00.0030,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,49a2db67fb7078275668ce9a640385002343b6fc140e4870ee8000b8a5bda0db,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,0skr2,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T16:59:23.8910,1223886,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,49a2db67fb7078275668ce9a640385002343b6fc140e4870ee8000b8a5bda0db,exited,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,0skr2,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T16:59:24.0590,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,49a2db67fb7078275668ce9a640385002343b6fc140e4870ee8000b8a5bda0db,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,0skr2,1,1,false,true,5,2023-01-19T00:00:00.0000,2023-01-19T16:59:29.6050,5699,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,49a2db67fb7078275668ce9a640385002343b6fc140e4870ee8000b8a5bda0db,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,0skr2,1,1,false,true,5,2023-01-19T00:00:00.0000,2023-01-19T16:59:39.6870,1674147579618,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,49a2db67fb7078275668ce9a640385002343b6fc140e4870ee8000b8a5bda0db,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,0skr2,0,,false,false,-1,2023-01-19T00:00:00.0000,2023-01-19T16:59:49.9040,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,49a2db67fb7078275668ce9a640385002343b6fc140e4870ee8000b8a5bda0db,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,sag76,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T12:00:50.9700,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,048ed2fcefaa019ade934f76796fef0327ff6133437055e71ddfafa46be6212e,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,sag76,1,0.4,false,true,2,2023-01-20T00:00:00.0000,2023-01-20T12:01:27.9579,37044,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,048ed2fcefaa019ade934f76796fef0327ff6133437055e71ddfafa46be6212e,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,sag76,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T12:02:28.9400,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,048ed2fcefaa019ade934f76796fef0327ff6133437055e71ddfafa46be6212e,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,sag76,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T12:04:06.7739,97826,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,048ed2fcefaa019ade934f76796fef0327ff6133437055e71ddfafa46be6212e,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,sag76,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T12:04:30.6059,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,048ed2fcefaa019ade934f76796fef0327ff6133437055e71ddfafa46be6212e,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,sag76,1,0.2,false,true,1,2023-01-20T00:00:00.0000,2023-01-20T12:05:14.7739,44161,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,048ed2fcefaa019ade934f76796fef0327ff6133437055e71ddfafa46be6212e,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,6xnxd,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T12:27:30.3050,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,ba468366db6ecc80e515a290e5b99b96a141b0682e10ac62bc406909413a5498,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,6xnxd,1,0.6,false,true,3,2023-01-20T00:00:00.0000,2023-01-20T12:28:12.0339,41848,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,ba468366db6ecc80e515a290e5b99b96a141b0682e10ac62bc406909413a5498,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,6xnxd,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T12:28:29.0769,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,ba468366db6ecc80e515a290e5b99b96a141b0682e10ac62bc406909413a5498,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 2,6xnxd,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T12:29:26.5109,57422,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,ba468366db6ecc80e515a290e5b99b96a141b0682e10ac62bc406909413a5498,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,6xnxd,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T12:29:50.7709,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,ba468366db6ecc80e515a290e5b99b96a141b0682e10ac62bc406909413a5498,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 3,6xnxd,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T12:35:13.5380,322743,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,ba468366db6ecc80e515a290e5b99b96a141b0682e10ac62bc406909413a5498,completed,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,eqy80,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T12:49:56.1730,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,eqy80,1,0.6,false,true,3,2023-01-20T00:00:00.0000,2023-01-20T12:50:29.2739,33156,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,7f54fdb2dc8cf54cc882f00f1336cf6fcbae1f88cfa28cffc1404dd7a229f6e7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,iwqiz,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T14:43:50.9639,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fa7e58abcb99f088e6c8ebe60ae6ec303bc166564f544e082893a03204841480,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,lhwl2,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T14:59:09.8900,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,57138ee6fff3a13b02e57aebfbaedbb7b88927d1d86e7346f998a161f3bef844,started,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
Assessment 1,8uzv3,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:18.4070,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,started,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
Assessment 1,8uzv3,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T15:00:40.3519,21896,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
Assessment 1,uay2o,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:57.9419,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,started,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
Assessment 2,8uzv3,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:02.7190,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,started,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
Assessment 2,8uzv3,1,0.4,false,true,2,2023-01-20T00:00:00.0000,2023-01-20T15:01:36.0769,33340,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
Assessment 3,8uzv3,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:54.3959,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,started,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
Assessment 1,uay2o,1,0.6,false,true,3,2023-01-20T00:00:00.0000,2023-01-20T15:01:58.8280,61200,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,completed,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
Assessment 3,8uzv3,1,0.2,false,true,1,2023-01-20T00:00:00.0000,2023-01-20T15:02:24.7360,30333,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,completed,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
Assessment 2,uay2o,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T15:03:05.2490,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,started,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
Assessment 2,uay2o,1,0.6,false,true,3,2023-01-20T00:00:00.0000,2023-01-20T15:08:28.5450,323286,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,completed,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
