assessmentId,attemptId,attempts,bandedPercentageScore,canRetry,complete,correctCount,date,datetime,duration,isDeleted,isLive,maxScore,pass,percentageScore,questionCount,scope,score,sessionId,status,userId
Assessment 3,uay2o,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T15:08:58.6459,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,started,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
Assessment 3,uay2o,1,0.2,false,true,1,2023-01-20T00:00:00.0000,2023-01-20T15:10:20.3529,81681,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,completed,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
Assessment 1,c4v74,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T16:51:27.6960,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,started,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
Assessment 1,c4v74,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T16:52:15.4639,47807,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,completed,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
Assessment 2,c4v74,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T16:53:02.6749,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,started,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
Assessment 2,c4v74,1,1,false,true,5,2023-01-20T00:00:00.0000,2023-01-20T16:54:08.9059,66225,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,completed,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
Assessment 3,c4v74,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T16:54:48.7880,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,started,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
Assessment 3,c4v74,1,0.4,false,true,2,2023-01-20T00:00:00.0000,2023-01-20T16:59:16.6770,267887,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,completed,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
Assessment 1,k8lbj,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:03:07.2420,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,started,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
Assessment 1,k8lbj,1,0.4,false,true,2,2023-01-20T00:00:00.0000,2023-01-20T19:03:36.8429,29848,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,completed,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
Assessment 2,k8lbj,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:04:14.5950,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,started,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
Assessment 2,k8lbj,1,1,false,true,5,2023-01-20T00:00:00.0000,2023-01-20T19:05:11.8169,57197,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,completed,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
Assessment 3,k8lbj,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:06:24.5580,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,started,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
Assessment 3,k8lbj,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T19:08:12.7239,108118,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,completed,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
Assessment 1,2xjiw,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:09:28.7290,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,caa8208eff77369688b2e605a5ea6b99dcd29ed892c46dae4998fc927db0a44d,started,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 1,2xjiw,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T19:10:23.9909,55574,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,caa8208eff77369688b2e605a5ea6b99dcd29ed892c46dae4998fc927db0a44d,completed,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 2,2xjiw,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:10:57.7379,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,caa8208eff77369688b2e605a5ea6b99dcd29ed892c46dae4998fc927db0a44d,started,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 2,2xjiw,1,0.2,false,true,1,2023-01-20T00:00:00.0000,2023-01-20T19:11:53.5360,55626,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,caa8208eff77369688b2e605a5ea6b99dcd29ed892c46dae4998fc927db0a44d,completed,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 3,2xjiw,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:12:26.5209,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,caa8208eff77369688b2e605a5ea6b99dcd29ed892c46dae4998fc927db0a44d,started,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 3,2xjiw,1,0.2,false,true,1,2023-01-20T00:00:00.0000,2023-01-20T19:13:24.2449,57593,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,caa8208eff77369688b2e605a5ea6b99dcd29ed892c46dae4998fc927db0a44d,completed,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 1,52nzy,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:39:05.7660,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,3fbc554c78846b790c6a0fb9f9615e48ce72040299697e734b0617830e116552,started,d25e07827f3feda516cbc7b1b36d34a4061f357395576fc85b1526076bcd18fb
Assessment 1,52nzy,1,0.6,false,true,3,2023-01-20T00:00:00.0000,2023-01-20T19:39:43.5339,37877,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,3fbc554c78846b790c6a0fb9f9615e48ce72040299697e734b0617830e116552,completed,d25e07827f3feda516cbc7b1b36d34a4061f357395576fc85b1526076bcd18fb
Assessment 2,52nzy,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:40:00.7960,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,3fbc554c78846b790c6a0fb9f9615e48ce72040299697e734b0617830e116552,started,d25e07827f3feda516cbc7b1b36d34a4061f357395576fc85b1526076bcd18fb
Assessment 2,52nzy,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T19:40:56.3970,55592,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,3fbc554c78846b790c6a0fb9f9615e48ce72040299697e734b0617830e116552,completed,d25e07827f3feda516cbc7b1b36d34a4061f357395576fc85b1526076bcd18fb
Assessment 3,52nzy,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T19:41:13.8719,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,3fbc554c78846b790c6a0fb9f9615e48ce72040299697e734b0617830e116552,started,d25e07827f3feda516cbc7b1b36d34a4061f357395576fc85b1526076bcd18fb
Assessment 3,52nzy,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T19:42:32.9809,79126,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,3fbc554c78846b790c6a0fb9f9615e48ce72040299697e734b0617830e116552,completed,d25e07827f3feda516cbc7b1b36d34a4061f357395576fc85b1526076bcd18fb
Assessment 1,wzujq,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T20:02:57.6250,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e21589ad97960d081f8851a570d9eb97c4c6aade8c36682aa9c8b726329d09e2,started,a98cb2155b94093f6e5f972a78fd01394fb7132e57fb1668a61bf072718a4b08
Assessment 1,wzujq,1,1,false,true,5,2023-01-20T00:00:00.0000,2023-01-20T20:03:47.6219,50333,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,e21589ad97960d081f8851a570d9eb97c4c6aade8c36682aa9c8b726329d09e2,completed,a98cb2155b94093f6e5f972a78fd01394fb7132e57fb1668a61bf072718a4b08
Assessment 2,wzujq,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T20:04:18.4449,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e21589ad97960d081f8851a570d9eb97c4c6aade8c36682aa9c8b726329d09e2,started,a98cb2155b94093f6e5f972a78fd01394fb7132e57fb1668a61bf072718a4b08
Assessment 2,wzujq,1,1,false,true,5,2023-01-20T00:00:00.0000,2023-01-20T20:06:14.6029,116144,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,e21589ad97960d081f8851a570d9eb97c4c6aade8c36682aa9c8b726329d09e2,completed,a98cb2155b94093f6e5f972a78fd01394fb7132e57fb1668a61bf072718a4b08
Assessment 1,mpzl3,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T20:27:32.9389,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,57e2d0b16422ef9aea031e49b55e8c9b834bf7227314eb4cab0b1c73c929f1a4,started,622e96f94a327fd5e6bbc6923009ca2ca503ccec99cfc0b4ffceb693a38fc1c7
Assessment 1,mpzl3,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T20:29:03.7230,91030,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,57e2d0b16422ef9aea031e49b55e8c9b834bf7227314eb4cab0b1c73c929f1a4,completed,622e96f94a327fd5e6bbc6923009ca2ca503ccec99cfc0b4ffceb693a38fc1c7
Assessment 2,mpzl3,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T20:29:49.4549,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,57e2d0b16422ef9aea031e49b55e8c9b834bf7227314eb4cab0b1c73c929f1a4,started,622e96f94a327fd5e6bbc6923009ca2ca503ccec99cfc0b4ffceb693a38fc1c7
Assessment 2,mpzl3,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T20:31:17.0369,87451,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,57e2d0b16422ef9aea031e49b55e8c9b834bf7227314eb4cab0b1c73c929f1a4,completed,622e96f94a327fd5e6bbc6923009ca2ca503ccec99cfc0b4ffceb693a38fc1c7
Assessment 3,mpzl3,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T20:32:36.1319,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,57e2d0b16422ef9aea031e49b55e8c9b834bf7227314eb4cab0b1c73c929f1a4,started,622e96f94a327fd5e6bbc6923009ca2ca503ccec99cfc0b4ffceb693a38fc1c7
Assessment 3,mpzl3,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T20:35:24.8050,168645,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,57e2d0b16422ef9aea031e49b55e8c9b834bf7227314eb4cab0b1c73c929f1a4,completed,622e96f94a327fd5e6bbc6923009ca2ca503ccec99cfc0b4ffceb693a38fc1c7
Assessment 1,96cty,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T22:47:28.8529,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,b9ad84ab8f28455c3424252adb642c6f0eedb11cacfc358e9225d16533ba74a9,started,f5eddffd967c81cbc6e01de08d5d00c68e7b5ff0339b349e83c8edb6611c11f5
Assessment 1,96cty,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T22:47:52.2009,23479,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,b9ad84ab8f28455c3424252adb642c6f0eedb11cacfc358e9225d16533ba74a9,completed,f5eddffd967c81cbc6e01de08d5d00c68e7b5ff0339b349e83c8edb6611c11f5
Assessment 2,96cty,0,,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T22:48:04.6670,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,b9ad84ab8f28455c3424252adb642c6f0eedb11cacfc358e9225d16533ba74a9,started,f5eddffd967c81cbc6e01de08d5d00c68e7b5ff0339b349e83c8edb6611c11f5
Assessment 2,96cty,1,0.8,false,true,4,2023-01-20T00:00:00.0000,2023-01-20T22:53:57.3280,352675,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,b9ad84ab8f28455c3424252adb642c6f0eedb11cacfc358e9225d16533ba74a9,completed,f5eddffd967c81cbc6e01de08d5d00c68e7b5ff0339b349e83c8edb6611c11f5
Assessment 3,96cty,0,0,false,false,-1,2023-01-20T00:00:00.0000,2023-01-20T22:54:56.2139,0,false,false,5,false,0,-1,sj_family_products_dangerous_goods,0,da4883089cea0e84d96419807b21f7e448439d7c67bedc7398b1fef165570116,started,f5eddffd967c81cbc6e01de08d5d00c68e7b5ff0339b349e83c8edb6611c11f5
Assessment 3,96cty,1,0.6,false,true,3,2023-01-20T00:00:00.0000,2023-01-20T22:55:53.4110,57073,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,da4883089cea0e84d96419807b21f7e448439d7c67bedc7398b1fef165570116,completed,f5eddffd967c81cbc6e01de08d5d00c68e7b5ff0339b349e83c8edb6611c11f5
Assessment 1,cnnsn,0,,false,false,-1,2023-01-22T00:00:00.0000,2023-01-22T11:48:28.8310,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,47a11a44979fec267a5396fb35d81efdc71db5f9e516c55858be3cf22be28198,started,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 1,cnnsn,1,0.8,false,true,4,2023-01-22T00:00:00.0000,2023-01-22T11:49:01.3310,32581,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,47a11a44979fec267a5396fb35d81efdc71db5f9e516c55858be3cf22be28198,completed,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 2,cnnsn,0,,false,false,-1,2023-01-22T00:00:00.0000,2023-01-22T11:49:31.6760,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,47a11a44979fec267a5396fb35d81efdc71db5f9e516c55858be3cf22be28198,started,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 2,cnnsn,1,0.8,false,true,4,2023-01-22T00:00:00.0000,2023-01-22T11:50:16.1159,44440,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,47a11a44979fec267a5396fb35d81efdc71db5f9e516c55858be3cf22be28198,completed,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 3,cnnsn,0,,false,false,-1,2023-01-22T00:00:00.0000,2023-01-22T11:50:45.0999,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,47a11a44979fec267a5396fb35d81efdc71db5f9e516c55858be3cf22be28198,started,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 3,cnnsn,1,0.8,false,true,4,2023-01-22T00:00:00.0000,2023-01-22T11:52:01.5550,76435,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,47a11a44979fec267a5396fb35d81efdc71db5f9e516c55858be3cf22be28198,completed,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 1,b7hsu,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T08:52:45.3190,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e23b1874b6756881919502402d87b32638c16efcbf46c004ed64ff36c2427424,started,340ccf5ab3bb1e46cdc627deafcf12897df606a4b5567e18e63bcdb3307d0aec
Assessment 1,b7hsu,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T08:53:17.2829,31980,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,e23b1874b6756881919502402d87b32638c16efcbf46c004ed64ff36c2427424,completed,340ccf5ab3bb1e46cdc627deafcf12897df606a4b5567e18e63bcdb3307d0aec
Assessment 2,b7hsu,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T08:53:38.4319,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e23b1874b6756881919502402d87b32638c16efcbf46c004ed64ff36c2427424,started,340ccf5ab3bb1e46cdc627deafcf12897df606a4b5567e18e63bcdb3307d0aec
Assessment 2,b7hsu,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T08:54:19.1010,40664,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,e23b1874b6756881919502402d87b32638c16efcbf46c004ed64ff36c2427424,completed,340ccf5ab3bb1e46cdc627deafcf12897df606a4b5567e18e63bcdb3307d0aec
Assessment 3,b7hsu,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T08:54:39.2520,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e23b1874b6756881919502402d87b32638c16efcbf46c004ed64ff36c2427424,started,340ccf5ab3bb1e46cdc627deafcf12897df606a4b5567e18e63bcdb3307d0aec
Assessment 3,b7hsu,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T08:55:53.7560,74501,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,e23b1874b6756881919502402d87b32638c16efcbf46c004ed64ff36c2427424,completed,340ccf5ab3bb1e46cdc627deafcf12897df606a4b5567e18e63bcdb3307d0aec
Assessment 1,0logb,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T10:20:22.2750,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e2c0652633a310ce1025eba93262325b063df18111b390c8fcf60d548c723bbe,started,9b1ca96bbae1fe4cba8bb33ff1149226abef4ce80cf38370abd9bb264e0782a6
Assessment 1,0logb,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T10:22:11.8469,109751,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,e2c0652633a310ce1025eba93262325b063df18111b390c8fcf60d548c723bbe,completed,9b1ca96bbae1fe4cba8bb33ff1149226abef4ce80cf38370abd9bb264e0782a6
Assessment 2,0logb,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T10:24:51.0209,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e2c0652633a310ce1025eba93262325b063df18111b390c8fcf60d548c723bbe,started,9b1ca96bbae1fe4cba8bb33ff1149226abef4ce80cf38370abd9bb264e0782a6
Assessment 2,0logb,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T10:27:28.0789,157037,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,e2c0652633a310ce1025eba93262325b063df18111b390c8fcf60d548c723bbe,completed,9b1ca96bbae1fe4cba8bb33ff1149226abef4ce80cf38370abd9bb264e0782a6
Assessment 3,0logb,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T10:32:25.6989,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e2c0652633a310ce1025eba93262325b063df18111b390c8fcf60d548c723bbe,started,9b1ca96bbae1fe4cba8bb33ff1149226abef4ce80cf38370abd9bb264e0782a6
Assessment 3,0logb,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T10:35:51.6860,205942,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,e2c0652633a310ce1025eba93262325b063df18111b390c8fcf60d548c723bbe,completed,9b1ca96bbae1fe4cba8bb33ff1149226abef4ce80cf38370abd9bb264e0782a6
Assessment 1,woas8,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T11:09:11.9300,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e35addc5ae3d0df21b1280199e6f6c2474a357ace00facf5627a4955ef879490,started,cd2049a431a517096f822c58ce0c4105ecb2c3f41e3581a1c96059a708a4a894
Assessment 1,woas8,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T11:10:14.3980,62560,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,e35addc5ae3d0df21b1280199e6f6c2474a357ace00facf5627a4955ef879490,completed,cd2049a431a517096f822c58ce0c4105ecb2c3f41e3581a1c96059a708a4a894
Assessment 2,woas8,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T11:11:34.8440,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e35addc5ae3d0df21b1280199e6f6c2474a357ace00facf5627a4955ef879490,started,cd2049a431a517096f822c58ce0c4105ecb2c3f41e3581a1c96059a708a4a894
Assessment 2,woas8,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T11:12:45.8289,70976,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,e35addc5ae3d0df21b1280199e6f6c2474a357ace00facf5627a4955ef879490,completed,cd2049a431a517096f822c58ce0c4105ecb2c3f41e3581a1c96059a708a4a894
Assessment 3,woas8,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T11:13:48.8459,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e35addc5ae3d0df21b1280199e6f6c2474a357ace00facf5627a4955ef879490,started,cd2049a431a517096f822c58ce0c4105ecb2c3f41e3581a1c96059a708a4a894
Assessment 3,woas8,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T11:14:56.6449,67795,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,e35addc5ae3d0df21b1280199e6f6c2474a357ace00facf5627a4955ef879490,completed,cd2049a431a517096f822c58ce0c4105ecb2c3f41e3581a1c96059a708a4a894
Assessment 1,cquwn,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T13:10:43.6170,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,09a08e0528908b92870217414569a27e01fc1906408553394487d030ff0114df,started,00bcf71488e7d82c0496c0e34c554a81b0991b04a5faf524c242847f5b1d8970
Assessment 1,cquwn,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T13:11:12.6800,29147,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,09a08e0528908b92870217414569a27e01fc1906408553394487d030ff0114df,completed,00bcf71488e7d82c0496c0e34c554a81b0991b04a5faf524c242847f5b1d8970
Assessment 2,cquwn,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T13:11:29.3750,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,09a08e0528908b92870217414569a27e01fc1906408553394487d030ff0114df,started,00bcf71488e7d82c0496c0e34c554a81b0991b04a5faf524c242847f5b1d8970
