assessmentId,attemptId,attempts,bandedPercentageScore,canRetry,complete,correctCount,date,datetime,duration,isDeleted,isLive,maxScore,pass,percentageScore,questionCount,scope,score,sessionId,status,userId
Assessment 2,cquwn,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T13:11:59.5850,30199,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,09a08e0528908b92870217414569a27e01fc1906408553394487d030ff0114df,completed,00bcf71488e7d82c0496c0e34c554a81b0991b04a5faf524c242847f5b1d8970
Assessment 3,cquwn,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T13:12:20.2260,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,09a08e0528908b92870217414569a27e01fc1906408553394487d030ff0114df,started,00bcf71488e7d82c0496c0e34c554a81b0991b04a5faf524c242847f5b1d8970
Assessment 3,cquwn,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T13:13:10.4330,50230,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,09a08e0528908b92870217414569a27e01fc1906408553394487d030ff0114df,completed,00bcf71488e7d82c0496c0e34c554a81b0991b04a5faf524c242847f5b1d8970
Assessment 1,ojc3o,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T13:54:49.3150,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6db9d6ac438b42b4826280791c635c53fc334e6c41efd76924d69cddb14e83ed,started,e953400937ed43ec4c010f63af6464559e28bd0b2612622d3189e0c061b7f28a
Assessment 1,ojc3o,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T13:55:32.2569,42985,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,6db9d6ac438b42b4826280791c635c53fc334e6c41efd76924d69cddb14e83ed,completed,e953400937ed43ec4c010f63af6464559e28bd0b2612622d3189e0c061b7f28a
Assessment 2,ojc3o,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T13:55:55.8159,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6db9d6ac438b42b4826280791c635c53fc334e6c41efd76924d69cddb14e83ed,started,e953400937ed43ec4c010f63af6464559e28bd0b2612622d3189e0c061b7f28a
Assessment 2,ojc3o,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T13:56:45.5929,49780,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,6db9d6ac438b42b4826280791c635c53fc334e6c41efd76924d69cddb14e83ed,completed,e953400937ed43ec4c010f63af6464559e28bd0b2612622d3189e0c061b7f28a
Assessment 3,ojc3o,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T13:58:41.0429,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6db9d6ac438b42b4826280791c635c53fc334e6c41efd76924d69cddb14e83ed,started,e953400937ed43ec4c010f63af6464559e28bd0b2612622d3189e0c061b7f28a
Assessment 3,ojc3o,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T13:59:35.5959,54533,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,6db9d6ac438b42b4826280791c635c53fc334e6c41efd76924d69cddb14e83ed,completed,e953400937ed43ec4c010f63af6464559e28bd0b2612622d3189e0c061b7f28a
Assessment 1,ci3yq,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T15:44:45.2479,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e4d17cf90a53446d7a2bfff45349db290676073916f9a6a2e91ef426953702bf,started,e4d55512ecb4f6977c7197495bb2515ce0cd49f716216438c84d95e8e19f5baf
Assessment 1,ci3yq,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T15:45:23.9920,39490,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,e4d17cf90a53446d7a2bfff45349db290676073916f9a6a2e91ef426953702bf,completed,e4d55512ecb4f6977c7197495bb2515ce0cd49f716216438c84d95e8e19f5baf
Assessment 2,ci3yq,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T15:46:12.9040,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e4d17cf90a53446d7a2bfff45349db290676073916f9a6a2e91ef426953702bf,started,e4d55512ecb4f6977c7197495bb2515ce0cd49f716216438c84d95e8e19f5baf
Assessment 2,ci3yq,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T15:47:02.7590,49786,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,e4d17cf90a53446d7a2bfff45349db290676073916f9a6a2e91ef426953702bf,completed,e4d55512ecb4f6977c7197495bb2515ce0cd49f716216438c84d95e8e19f5baf
Assessment 3,ci3yq,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T15:47:37.1449,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e4d17cf90a53446d7a2bfff45349db290676073916f9a6a2e91ef426953702bf,started,e4d55512ecb4f6977c7197495bb2515ce0cd49f716216438c84d95e8e19f5baf
Assessment 3,ci3yq,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T15:48:58.8180,81608,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,e4d17cf90a53446d7a2bfff45349db290676073916f9a6a2e91ef426953702bf,completed,e4d55512ecb4f6977c7197495bb2515ce0cd49f716216438c84d95e8e19f5baf
Assessment 1,w2y1f,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T15:56:53.1449,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,1b5f46cf89c31b9119131d57f2f20f2663f237071e44b2a2ab3fae37a9b67648,started,eb35379de61e848b0a5da3da84431434faaa44b7c1349851be9066f218395616
Assessment 1,w2y1f,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T15:57:28.0989,35001,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,1b5f46cf89c31b9119131d57f2f20f2663f237071e44b2a2ab3fae37a9b67648,completed,eb35379de61e848b0a5da3da84431434faaa44b7c1349851be9066f218395616
Assessment 1,g2gpo,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T15:58:10.4460,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,eabffafca1571de3ea069f5669a26761167c5a3c53816791b2619c9d10c768d6,started,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 1,g2gpo,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T15:58:55.6480,45269,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,eabffafca1571de3ea069f5669a26761167c5a3c53816791b2619c9d10c768d6,completed,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 2,w2y1f,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T15:59:04.0290,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,1b5f46cf89c31b9119131d57f2f20f2663f237071e44b2a2ab3fae37a9b67648,started,eb35379de61e848b0a5da3da84431434faaa44b7c1349851be9066f218395616
Assessment 2,w2y1f,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T15:59:56.5450,52507,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,1b5f46cf89c31b9119131d57f2f20f2663f237071e44b2a2ab3fae37a9b67648,completed,eb35379de61e848b0a5da3da84431434faaa44b7c1349851be9066f218395616
Assessment 2,g2gpo,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:00:01.1229,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,eabffafca1571de3ea069f5669a26761167c5a3c53816791b2619c9d10c768d6,started,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 2,g2gpo,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T16:01:13.2060,72073,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,eabffafca1571de3ea069f5669a26761167c5a3c53816791b2619c9d10c768d6,completed,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 3,w2y1f,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:01:26.4340,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,1b5f46cf89c31b9119131d57f2f20f2663f237071e44b2a2ab3fae37a9b67648,started,eb35379de61e848b0a5da3da84431434faaa44b7c1349851be9066f218395616
Assessment 3,g2gpo,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:02:28.4159,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,eabffafca1571de3ea069f5669a26761167c5a3c53816791b2619c9d10c768d6,started,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 3,w2y1f,1,0.4,false,true,2,2023-01-23T00:00:00.0000,2023-01-23T16:03:34.5710,128134,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,1b5f46cf89c31b9119131d57f2f20f2663f237071e44b2a2ab3fae37a9b67648,completed,eb35379de61e848b0a5da3da84431434faaa44b7c1349851be9066f218395616
Assessment 1,8o0vx,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:05:51.2690,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,7c62a4e969d483623767619cb96ab59355714d5a7f59a53082fcdd7156a53e0e,started,55092dcbdef353564631b8f6adb918a2ca4b5a35fbefbf0dd7a906a2d5ea644f
Assessment 1,8o0vx,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T16:06:57.3650,66134,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,7c62a4e969d483623767619cb96ab59355714d5a7f59a53082fcdd7156a53e0e,completed,55092dcbdef353564631b8f6adb918a2ca4b5a35fbefbf0dd7a906a2d5ea644f
Assessment 1,6slp2,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:08:53.2060,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,bc0049860809e9a1df892c58f25658726d97a7b5e96bd2d657e7acff82885ba9,started,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 1,6slp2,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T16:09:14.1849,20985,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,bc0049860809e9a1df892c58f25658726d97a7b5e96bd2d657e7acff82885ba9,completed,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 2,6slp2,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:09:29.1579,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,bc0049860809e9a1df892c58f25658726d97a7b5e96bd2d657e7acff82885ba9,started,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 1,sle87,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:09:41.7839,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,60c8c978b1f6ab3c3118a5751b9e192e5e74b8a0a7c7b2aff962991118171782,started,1888168b03e3b24a71ae44a1f3440fa07576831710df37a6b89b89945eb1fd89
Assessment 2,6slp2,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T16:10:01.6530,32480,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,bc0049860809e9a1df892c58f25658726d97a7b5e96bd2d657e7acff82885ba9,completed,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 3,6slp2,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:10:19.2679,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,bc0049860809e9a1df892c58f25658726d97a7b5e96bd2d657e7acff82885ba9,started,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 1,sle87,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T16:10:52.5829,70861,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,60c8c978b1f6ab3c3118a5751b9e192e5e74b8a0a7c7b2aff962991118171782,completed,1888168b03e3b24a71ae44a1f3440fa07576831710df37a6b89b89945eb1fd89
Assessment 1,x0gxz,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:11:10.3710,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fa2ee0e84f8f872941ca5f34b0681f7d37e061d805b48dc83c4336cef0c0f49f,started,80c21ea62e5c15e3d5f8e1cf9d8a7bd3b59ad4387cd96c9121fc18ffa563cfeb
Assessment 2,sle87,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:11:57.3859,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,60c8c978b1f6ab3c3118a5751b9e192e5e74b8a0a7c7b2aff962991118171782,started,1888168b03e3b24a71ae44a1f3440fa07576831710df37a6b89b89945eb1fd89
Assessment 1,x0gxz,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T16:12:06.0320,55670,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,fa2ee0e84f8f872941ca5f34b0681f7d37e061d805b48dc83c4336cef0c0f49f,completed,80c21ea62e5c15e3d5f8e1cf9d8a7bd3b59ad4387cd96c9121fc18ffa563cfeb
Assessment 2,x0gxz,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:12:37.6470,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fa2ee0e84f8f872941ca5f34b0681f7d37e061d805b48dc83c4336cef0c0f49f,started,80c21ea62e5c15e3d5f8e1cf9d8a7bd3b59ad4387cd96c9121fc18ffa563cfeb
Assessment 2,sle87,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T16:13:11.4709,74527,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,60c8c978b1f6ab3c3118a5751b9e192e5e74b8a0a7c7b2aff962991118171782,completed,1888168b03e3b24a71ae44a1f3440fa07576831710df37a6b89b89945eb1fd89
Assessment 2,x0gxz,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T16:13:33.8090,56129,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,fa2ee0e84f8f872941ca5f34b0681f7d37e061d805b48dc83c4336cef0c0f49f,completed,80c21ea62e5c15e3d5f8e1cf9d8a7bd3b59ad4387cd96c9121fc18ffa563cfeb
Assessment 3,x0gxz,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:13:55.1730,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,fa2ee0e84f8f872941ca5f34b0681f7d37e061d805b48dc83c4336cef0c0f49f,started,80c21ea62e5c15e3d5f8e1cf9d8a7bd3b59ad4387cd96c9121fc18ffa563cfeb
Assessment 3,sle87,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:14:46.0309,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,60c8c978b1f6ab3c3118a5751b9e192e5e74b8a0a7c7b2aff962991118171782,started,1888168b03e3b24a71ae44a1f3440fa07576831710df37a6b89b89945eb1fd89
Assessment 3,6slp2,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T16:15:17.0539,297671,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,bc0049860809e9a1df892c58f25658726d97a7b5e96bd2d657e7acff82885ba9,completed,5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
Assessment 3,x0gxz,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T16:15:30.8750,95692,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,fa2ee0e84f8f872941ca5f34b0681f7d37e061d805b48dc83c4336cef0c0f49f,completed,80c21ea62e5c15e3d5f8e1cf9d8a7bd3b59ad4387cd96c9121fc18ffa563cfeb
Assessment 1,wqmq9,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:16:19.2929,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,bd76155df610a76757f689202e18080bb652a8aa8d84935340fc3381987acc92,started,708d763e492a40d2af9807752562e9666fd0ef0fcd324a5ee48409c08a52ccc9
Assessment 3,sle87,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T16:16:58.8919,132827,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,60c8c978b1f6ab3c3118a5751b9e192e5e74b8a0a7c7b2aff962991118171782,completed,1888168b03e3b24a71ae44a1f3440fa07576831710df37a6b89b89945eb1fd89
Assessment 1,wqmq9,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T16:17:15.1489,55876,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,bd76155df610a76757f689202e18080bb652a8aa8d84935340fc3381987acc92,completed,708d763e492a40d2af9807752562e9666fd0ef0fcd324a5ee48409c08a52ccc9
Assessment 2,wqmq9,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:17:43.6900,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,bd76155df610a76757f689202e18080bb652a8aa8d84935340fc3381987acc92,started,708d763e492a40d2af9807752562e9666fd0ef0fcd324a5ee48409c08a52ccc9
Assessment 2,8o0vx,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:18:19.5480,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,7c62a4e969d483623767619cb96ab59355714d5a7f59a53082fcdd7156a53e0e,started,55092dcbdef353564631b8f6adb918a2ca4b5a35fbefbf0dd7a906a2d5ea644f
Assessment 2,wqmq9,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T16:18:40.0650,56370,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,bd76155df610a76757f689202e18080bb652a8aa8d84935340fc3381987acc92,completed,708d763e492a40d2af9807752562e9666fd0ef0fcd324a5ee48409c08a52ccc9
Assessment 3,wqmq9,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:18:56.9340,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,bd76155df610a76757f689202e18080bb652a8aa8d84935340fc3381987acc92,started,708d763e492a40d2af9807752562e9666fd0ef0fcd324a5ee48409c08a52ccc9
Assessment 2,8o0vx,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T16:19:58.1600,98618,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,7c62a4e969d483623767619cb96ab59355714d5a7f59a53082fcdd7156a53e0e,completed,55092dcbdef353564631b8f6adb918a2ca4b5a35fbefbf0dd7a906a2d5ea644f
Assessment 3,wqmq9,1,0.2,false,true,1,2023-01-23T00:00:00.0000,2023-01-23T16:22:07.2309,190291,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,bd76155df610a76757f689202e18080bb652a8aa8d84935340fc3381987acc92,completed,708d763e492a40d2af9807752562e9666fd0ef0fcd324a5ee48409c08a52ccc9
Assessment 3,8o0vx,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T16:22:20.2179,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,7c62a4e969d483623767619cb96ab59355714d5a7f59a53082fcdd7156a53e0e,started,55092dcbdef353564631b8f6adb918a2ca4b5a35fbefbf0dd7a906a2d5ea644f
Assessment 3,8o0vx,1,0.6,false,true,3,2023-01-23T00:00:00.0000,2023-01-23T16:29:42.8859,442595,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,7c62a4e969d483623767619cb96ab59355714d5a7f59a53082fcdd7156a53e0e,completed,55092dcbdef353564631b8f6adb918a2ca4b5a35fbefbf0dd7a906a2d5ea644f
Assessment 1,c6qm2,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T19:10:10.9419,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,3e6262315f153255e304646e9159bb87c5c13ed35d4bd609738c1b71f848bed4,started,6fddd568a7a23843713d6ed529ef99d9995d703148a5174c663d8776acae90e5
Assessment 1,c6qm2,1,0.2,false,true,1,2023-01-23T00:00:00.0000,2023-01-23T19:11:29.5959,21047,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,3e6262315f153255e304646e9159bb87c5c13ed35d4bd609738c1b71f848bed4,completed,6fddd568a7a23843713d6ed529ef99d9995d703148a5174c663d8776acae90e5
Assessment 2,c6qm2,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T19:11:29.8069,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,3e6262315f153255e304646e9159bb87c5c13ed35d4bd609738c1b71f848bed4,started,6fddd568a7a23843713d6ed529ef99d9995d703148a5174c663d8776acae90e5
Assessment 2,c6qm2,1,0.2,false,true,1,2023-01-23T00:00:00.0000,2023-01-23T19:11:30.0329,33831,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,3e6262315f153255e304646e9159bb87c5c13ed35d4bd609738c1b71f848bed4,completed,6fddd568a7a23843713d6ed529ef99d9995d703148a5174c663d8776acae90e5
Assessment 3,c6qm2,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T19:11:30.2790,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,3e6262315f153255e304646e9159bb87c5c13ed35d4bd609738c1b71f848bed4,started,6fddd568a7a23843713d6ed529ef99d9995d703148a5174c663d8776acae90e5
Assessment 3,c6qm2,1,0.4,false,true,2,2023-01-23T00:00:00.0000,2023-01-23T19:11:58.0260,28407,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,3e6262315f153255e304646e9159bb87c5c13ed35d4bd609738c1b71f848bed4,completed,6fddd568a7a23843713d6ed529ef99d9995d703148a5174c663d8776acae90e5
Assessment 1,g532a,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T20:59:28.8719,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,34afc1a0b5002c57528fbcb59b50ccced814eca6258bfe6072d77390e7aeeda5,started,94a0d925f7873289a4e99d030c5dfd9e86e134f82960aa12123625a0cf55871f
Assessment 1,g532a,1,0.4,false,true,2,2023-01-23T00:00:00.0000,2023-01-23T21:01:27.4319,118869,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,34afc1a0b5002c57528fbcb59b50ccced814eca6258bfe6072d77390e7aeeda5,completed,94a0d925f7873289a4e99d030c5dfd9e86e134f82960aa12123625a0cf55871f
Assessment 2,g532a,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T21:08:22.9609,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,34afc1a0b5002c57528fbcb59b50ccced814eca6258bfe6072d77390e7aeeda5,started,94a0d925f7873289a4e99d030c5dfd9e86e134f82960aa12123625a0cf55871f
Assessment 2,g532a,1,1,false,true,5,2023-01-23T00:00:00.0000,2023-01-23T21:13:28.2100,305196,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,34afc1a0b5002c57528fbcb59b50ccced814eca6258bfe6072d77390e7aeeda5,completed,94a0d925f7873289a4e99d030c5dfd9e86e134f82960aa12123625a0cf55871f
Assessment 3,g532a,0,,false,false,-1,2023-01-23T00:00:00.0000,2023-01-23T21:19:24.0150,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,34afc1a0b5002c57528fbcb59b50ccced814eca6258bfe6072d77390e7aeeda5,started,94a0d925f7873289a4e99d030c5dfd9e86e134f82960aa12123625a0cf55871f
Assessment 3,g532a,1,0.8,false,true,4,2023-01-23T00:00:00.0000,2023-01-23T21:29:12.9969,589204,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,34afc1a0b5002c57528fbcb59b50ccced814eca6258bfe6072d77390e7aeeda5,completed,94a0d925f7873289a4e99d030c5dfd9e86e134f82960aa12123625a0cf55871f
Assessment 1,67rpw,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T10:00:28.3199,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6b0b3653010436d84ed975445eea41534730159b54fe2da545a7384417e0f171,started,64f4fd7efe70c6e7187bb44f3c628cff723344f4d96219d1ad72244b60d3d61e
Assessment 1,67rpw,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T10:00:54.9879,26714,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,6b0b3653010436d84ed975445eea41534730159b54fe2da545a7384417e0f171,completed,64f4fd7efe70c6e7187bb44f3c628cff723344f4d96219d1ad72244b60d3d61e
