assessmentId,attemptId,attempts,bandedPercentageScore,canRetry,complete,correctCount,date,datetime,duration,isDeleted,isLive,maxScore,pass,percentageScore,questionCount,scope,score,sessionId,status,userId
Assessment 2,67rpw,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T10:02:48.0409,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6b0b3653010436d84ed975445eea41534730159b54fe2da545a7384417e0f171,started,64f4fd7efe70c6e7187bb44f3c628cff723344f4d96219d1ad72244b60d3d61e
Assessment 2,67rpw,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T10:06:52.4939,244418,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,6b0b3653010436d84ed975445eea41534730159b54fe2da545a7384417e0f171,completed,64f4fd7efe70c6e7187bb44f3c628cff723344f4d96219d1ad72244b60d3d61e
Assessment 3,67rpw,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T10:15:30.9749,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6b0b3653010436d84ed975445eea41534730159b54fe2da545a7384417e0f171,started,64f4fd7efe70c6e7187bb44f3c628cff723344f4d96219d1ad72244b60d3d61e
Assessment 3,67rpw,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T10:20:23.4749,292433,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,6b0b3653010436d84ed975445eea41534730159b54fe2da545a7384417e0f171,completed,64f4fd7efe70c6e7187bb44f3c628cff723344f4d96219d1ad72244b60d3d61e
Assessment 1,nu2j2,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T10:55:39.0079,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e46cbe29f7610b31f497ffc0abe23b37c278ddbc293874c1b8e8ba65f12bf287,started,bd1fb5460fe978ac97938f029be40b853e79998eefdfaaa8631fd3caabb0812b
Assessment 1,nu2j2,1,1,false,true,5,2023-01-24T00:00:00.0000,2023-01-24T10:56:25.4379,46483,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,e46cbe29f7610b31f497ffc0abe23b37c278ddbc293874c1b8e8ba65f12bf287,completed,bd1fb5460fe978ac97938f029be40b853e79998eefdfaaa8631fd3caabb0812b
Assessment 2,nu2j2,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T10:57:42.7190,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e46cbe29f7610b31f497ffc0abe23b37c278ddbc293874c1b8e8ba65f12bf287,started,bd1fb5460fe978ac97938f029be40b853e79998eefdfaaa8631fd3caabb0812b
Assessment 2,nu2j2,1,1,false,true,5,2023-01-24T00:00:00.0000,2023-01-24T10:58:51.1040,68385,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,e46cbe29f7610b31f497ffc0abe23b37c278ddbc293874c1b8e8ba65f12bf287,completed,bd1fb5460fe978ac97938f029be40b853e79998eefdfaaa8631fd3caabb0812b
Assessment 3,nu2j2,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T11:00:46.0169,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,e46cbe29f7610b31f497ffc0abe23b37c278ddbc293874c1b8e8ba65f12bf287,started,bd1fb5460fe978ac97938f029be40b853e79998eefdfaaa8631fd3caabb0812b
Assessment 3,nu2j2,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T11:02:54.0350,128017,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,e46cbe29f7610b31f497ffc0abe23b37c278ddbc293874c1b8e8ba65f12bf287,completed,bd1fb5460fe978ac97938f029be40b853e79998eefdfaaa8631fd3caabb0812b
Assessment 1,0t2nf,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T11:54:10.3090,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,adcfb512a310f4efcdf153a44b9521b10802ccb6c95a1cd7d17390f87c3a0d0b,started,0ca08c21e853c719826f026d0655ada5b2f1cb7c96623ec75516fd0af4c17da1
Assessment 1,0t2nf,1,1,false,true,5,2023-01-24T00:00:00.0000,2023-01-24T11:55:08.8310,58597,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,adcfb512a310f4efcdf153a44b9521b10802ccb6c95a1cd7d17390f87c3a0d0b,completed,0ca08c21e853c719826f026d0655ada5b2f1cb7c96623ec75516fd0af4c17da1
Assessment 2,0t2nf,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T11:56:49.4639,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,adcfb512a310f4efcdf153a44b9521b10802ccb6c95a1cd7d17390f87c3a0d0b,started,0ca08c21e853c719826f026d0655ada5b2f1cb7c96623ec75516fd0af4c17da1
Assessment 2,0t2nf,1,1,false,true,5,2023-01-24T00:00:00.0000,2023-01-24T11:58:44.6679,115204,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,adcfb512a310f4efcdf153a44b9521b10802ccb6c95a1cd7d17390f87c3a0d0b,completed,0ca08c21e853c719826f026d0655ada5b2f1cb7c96623ec75516fd0af4c17da1
Assessment 3,0t2nf,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T12:00:56.0880,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,adcfb512a310f4efcdf153a44b9521b10802ccb6c95a1cd7d17390f87c3a0d0b,started,0ca08c21e853c719826f026d0655ada5b2f1cb7c96623ec75516fd0af4c17da1
Assessment 3,0t2nf,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T12:03:57.6619,181542,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,adcfb512a310f4efcdf153a44b9521b10802ccb6c95a1cd7d17390f87c3a0d0b,completed,0ca08c21e853c719826f026d0655ada5b2f1cb7c96623ec75516fd0af4c17da1
Assessment 1,si0us,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T16:05:09.0490,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,c96a935b8a0a33510de6d89fef610652751e087705008830ec73dd597fb23238,started,f819ef37f799e75d9e32d8c194df6c97e7d4099f57bff74f9cd41f7723d4242a
Assessment 1,si0us,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T16:05:42.1619,33147,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,c96a935b8a0a33510de6d89fef610652751e087705008830ec73dd597fb23238,completed,f819ef37f799e75d9e32d8c194df6c97e7d4099f57bff74f9cd41f7723d4242a
Assessment 2,si0us,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T16:06:41.5020,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,c96a935b8a0a33510de6d89fef610652751e087705008830ec73dd597fb23238,started,f819ef37f799e75d9e32d8c194df6c97e7d4099f57bff74f9cd41f7723d4242a
Assessment 2,si0us,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T16:08:13.3440,91816,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,c96a935b8a0a33510de6d89fef610652751e087705008830ec73dd597fb23238,completed,f819ef37f799e75d9e32d8c194df6c97e7d4099f57bff74f9cd41f7723d4242a
Assessment 3,si0us,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T16:12:56.0559,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,c96a935b8a0a33510de6d89fef610652751e087705008830ec73dd597fb23238,started,f819ef37f799e75d9e32d8c194df6c97e7d4099f57bff74f9cd41f7723d4242a
Assessment 3,si0us,1,0.8,false,true,4,2023-01-24T00:00:00.0000,2023-01-24T16:16:55.5460,239464,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,c96a935b8a0a33510de6d89fef610652751e087705008830ec73dd597fb23238,completed,f819ef37f799e75d9e32d8c194df6c97e7d4099f57bff74f9cd41f7723d4242a
Assessment 1,80vqi,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T17:10:16.4749,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,started,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
Assessment 1,80vqi,1,0.6,false,true,3,2023-01-24T00:00:00.0000,2023-01-24T17:11:06.7560,50972,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
Assessment 2,80vqi,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T17:11:36.0520,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,started,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
Assessment 2,80vqi,1,0.6,false,true,3,2023-01-24T00:00:00.0000,2023-01-24T17:12:30.1199,54036,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
Assessment 3,80vqi,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T17:12:54.3849,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,started,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
Assessment 3,80vqi,1,0.6,false,true,3,2023-01-24T00:00:00.0000,2023-01-24T17:14:10.3420,75961,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,completed,adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
Assessment 1,cj7m8,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T20:11:55.5759,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,started,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
Assessment 1,cj7m8,1,0.6,false,true,3,2023-01-24T00:00:00.0000,2023-01-24T20:12:31.5409,36289,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
Assessment 2,cj7m8,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T20:13:00.3940,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,started,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
Assessment 2,cj7m8,1,0.6,false,true,3,2023-01-24T00:00:00.0000,2023-01-24T20:13:51.1549,50748,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
Assessment 3,cj7m8,0,,false,false,-1,2023-01-24T00:00:00.0000,2023-01-24T20:14:23.8059,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,started,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
Assessment 3,cj7m8,1,0.2,false,true,1,2023-01-24T00:00:00.0000,2023-01-24T20:16:03.2809,99444,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,completed,219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
Assessment 1,bbot4,0,,false,false,-1,2023-01-25T00:00:00.0000,2023-01-25T16:36:48.0980,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,89e0ee30d58c10015ad3e22c62af4c51fd2502106fbb7250772547875dc8a255,started,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 1,bbot4,1,1,false,true,5,2023-01-25T00:00:00.0000,2023-01-25T16:37:25.5409,37520,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,89e0ee30d58c10015ad3e22c62af4c51fd2502106fbb7250772547875dc8a255,completed,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 2,bbot4,0,,false,false,-1,2023-01-25T00:00:00.0000,2023-01-25T16:37:52.0750,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,89e0ee30d58c10015ad3e22c62af4c51fd2502106fbb7250772547875dc8a255,started,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 2,bbot4,1,1,false,true,5,2023-01-25T00:00:00.0000,2023-01-25T16:38:36.1840,43922,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,89e0ee30d58c10015ad3e22c62af4c51fd2502106fbb7250772547875dc8a255,completed,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 3,bbot4,0,,false,false,-1,2023-01-25T00:00:00.0000,2023-01-25T16:40:31.7449,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,89e0ee30d58c10015ad3e22c62af4c51fd2502106fbb7250772547875dc8a255,started,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 3,bbot4,1,0.2,false,true,1,2023-01-25T00:00:00.0000,2023-01-25T16:41:22.5130,50771,false,false,5,true,0.2,5,sj_family_products_dangerous_goods,1,89e0ee30d58c10015ad3e22c62af4c51fd2502106fbb7250772547875dc8a255,completed,44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
Assessment 1,e9bnt,0,,false,false,-1,2023-01-25T00:00:00.0000,2023-01-25T17:38:22.5710,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,64cea74ec5544aa0e2b1e298bf3862f6d983a3b2fecaf224f35e63b0eb7bc42b,started,7b7610778cd821d3626f47f514808069660366285052c1e941a441715645d54b
Assessment 1,e9bnt,1,1,false,true,5,2023-01-25T00:00:00.0000,2023-01-25T17:39:00.9019,38583,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,64cea74ec5544aa0e2b1e298bf3862f6d983a3b2fecaf224f35e63b0eb7bc42b,completed,7b7610778cd821d3626f47f514808069660366285052c1e941a441715645d54b
Assessment 2,e9bnt,0,,false,false,-1,2023-01-25T00:00:00.0000,2023-01-25T17:39:39.5520,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,64cea74ec5544aa0e2b1e298bf3862f6d983a3b2fecaf224f35e63b0eb7bc42b,started,7b7610778cd821d3626f47f514808069660366285052c1e941a441715645d54b
Assessment 2,e9bnt,1,1,false,true,5,2023-01-25T00:00:00.0000,2023-01-25T17:50:43.5150,663941,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,64cea74ec5544aa0e2b1e298bf3862f6d983a3b2fecaf224f35e63b0eb7bc42b,completed,7b7610778cd821d3626f47f514808069660366285052c1e941a441715645d54b
Assessment 3,e9bnt,0,,false,false,-1,2023-01-25T00:00:00.0000,2023-01-25T17:51:15.8540,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,64cea74ec5544aa0e2b1e298bf3862f6d983a3b2fecaf224f35e63b0eb7bc42b,started,7b7610778cd821d3626f47f514808069660366285052c1e941a441715645d54b
Assessment 3,e9bnt,1,0.4,false,true,2,2023-01-25T00:00:00.0000,2023-01-25T17:53:09.5060,113671,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,64cea74ec5544aa0e2b1e298bf3862f6d983a3b2fecaf224f35e63b0eb7bc42b,completed,7b7610778cd821d3626f47f514808069660366285052c1e941a441715645d54b
Assessment 1,0ejtp,0,,false,false,-1,2023-01-26T00:00:00.0000,2023-01-26T11:12:47.8629,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,89f75315da38861f367b2317d58eb1c831de5a3ad20ca7554e4d1590efbe4250,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,0ejtp,1,0.6,false,true,3,2023-01-26T00:00:00.0000,2023-01-26T11:14:00.1909,72407,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,89f75315da38861f367b2317d58eb1c831de5a3ad20ca7554e4d1590efbe4250,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 3,0ejtp,0,,false,false,-1,2023-01-26T00:00:00.0000,2023-01-26T11:14:33.3959,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,89f75315da38861f367b2317d58eb1c831de5a3ad20ca7554e4d1590efbe4250,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,cr9oy,0,,false,false,-1,2023-01-26T00:00:00.0000,2023-01-26T14:27:23.2860,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,started,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 1,cr9oy,1,0.8,false,true,4,2023-01-26T00:00:00.0000,2023-01-26T14:27:23.6180,69987,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,completed,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 2,cr9oy,0,,false,false,-1,2023-01-26T00:00:00.0000,2023-01-26T14:27:23.8949,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,started,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 2,cr9oy,1,0.4,false,true,2,2023-01-26T00:00:00.0000,2023-01-26T14:27:24.1770,61498,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,completed,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 3,cr9oy,0,,false,false,-1,2023-01-26T00:00:00.0000,2023-01-26T14:27:24.4670,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,started,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
Assessment 1,wydjr,0,,false,false,-1,2023-01-30T00:00:00.0000,2023-01-30T16:23:16.0179,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,b959fbf64e97459dd22f4fc9de3608953ecb3eb79d4241c372c8b2a6b9e17681,started,d63ceef167e6b734128680c95b99b4431843417a5efee538b9a3c50d9d563613
Assessment 1,wydjr,1,0.8,false,true,4,2023-01-30T00:00:00.0000,2023-01-30T16:23:50.8519,34678,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,b959fbf64e97459dd22f4fc9de3608953ecb3eb79d4241c372c8b2a6b9e17681,completed,d63ceef167e6b734128680c95b99b4431843417a5efee538b9a3c50d9d563613
Assessment 2,0ejtp,0,0,false,false,-1,2023-01-31T00:00:00.0000,2023-01-31T12:32:07.1559,0,false,false,5,false,0,-1,sj_family_products_dangerous_goods,0,eeec211afc309b1ef717ecd1a6e8bb88ca7bff561019c9bf741ece3d8c3539c7,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 2,0ejtp,1,0.4,false,true,2,2023-01-31T00:00:00.0000,2023-01-31T12:32:35.2760,28097,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,eeec211afc309b1ef717ecd1a6e8bb88ca7bff561019c9bf741ece3d8c3539c7,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 3,gdkj2,0,,false,false,-1,2023-06-05T00:00:00.0000,2023-06-05T10:50:54.3900,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,started,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
Assessment 1,w9kbr,0,,false,false,-1,2023-08-03T00:00:00.0000,2023-08-03T09:21:00.5380,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,w9kbr,1,0.4,false,true,2,2023-08-03T00:00:00.0000,2023-08-03T09:21:36.9590,36430,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 2,w9kbr,0,,false,false,-1,2023-08-03T00:00:00.0000,2023-08-03T09:21:57.5109,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 2,w9kbr,1,0.8,false,true,4,2023-08-03T00:00:00.0000,2023-08-03T09:22:34.3689,36872,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 3,w9kbr,0,,false,false,-1,2023-08-03T00:00:00.0000,2023-08-03T09:22:53.1089,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 3,w9kbr,1,0.4,false,true,2,2023-08-03T00:00:00.0000,2023-08-03T09:23:28.5510,35472,false,false,5,true,0.4,5,sj_family_products_dangerous_goods,2,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,o6xgi,0,,false,false,-1,2023-12-01T00:00:00.0000,2023-12-01T12:23:49.6489,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,4c3a7e36420a3c92c0d507120783936c0000514617078d5f667df32a6c04f4a8,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 1,o6xgi,1,0.6,false,true,3,2023-12-01T00:00:00.0000,2023-12-01T12:24:25.2599,35624,false,false,5,true,0.6,5,sj_family_products_dangerous_goods,3,4c3a7e36420a3c92c0d507120783936c0000514617078d5f667df32a6c04f4a8,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 2,o6xgi,0,,false,false,-1,2023-12-01T00:00:00.0000,2023-12-01T12:24:38.0269,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,4c3a7e36420a3c92c0d507120783936c0000514617078d5f667df32a6c04f4a8,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 2,o6xgi,1,1,false,true,5,2023-12-01T00:00:00.0000,2023-12-01T12:25:04.7769,26756,false,false,5,true,1,5,sj_family_products_dangerous_goods,5,4c3a7e36420a3c92c0d507120783936c0000514617078d5f667df32a6c04f4a8,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 3,o6xgi,0,,false,false,-1,2023-12-01T00:00:00.0000,2023-12-01T12:25:18.1029,0,false,false,0,false,,-1,sj_family_products_dangerous_goods,0,4c3a7e36420a3c92c0d507120783936c0000514617078d5f667df32a6c04f4a8,started,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
Assessment 3,o6xgi,1,0.8,false,true,4,2023-12-01T00:00:00.0000,2023-12-01T12:25:51.1549,33055,false,false,5,true,0.8,5,sj_family_products_dangerous_goods,4,4c3a7e36420a3c92c0d507120783936c0000514617078d5f667df32a6c04f4a8,completed,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
