attemptId,browserAspectRatio,browserInnerHeight,browserInnerWidth,browserName,browserOrientation,browserOuterHeight,browserOuterWidth,browserVersion.0,browserVersion.1,browserVersion.2,browserVersion.3,browserVersion.4,connectionDownlink,connectionDownlinkMax,connectionEffectiveType,connectionRTT,connectionSaveData,connectionType,courseSize,date,datetime,engineName,engineVersion.0,engineVersion.1,engineVersion.2,engineVersion.3,engineVersion.4,htmlFontSize,isDeleted,isLive,operatingSystemName,operatingSystemVersion.0,operatingSystemVersion.1,operatingSystemVersion.2,operatingSystemVersion.3,operatingSystemVersion.4,platformModel,platformType,platformVendor,scope,screenAspectRatio,screenHeight,screenIsTouch,screenOrientation,screenWidth,sessionId,userId
cr9oy,0.779000846740051,920,1181,chrome,landscape,1040,1197,108,0,0,0,,10,2147483647,4g,50,false,unknown,large,2023-01-26T00:00:00.0000,2023-01-26T14:27:17.7109,blink,0,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.421875,1080,false,landscape,2560,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
cr9oy,0.750407830342578,920,1226,chrome,landscape,1040,1242,108,0,0,0,,10,2147483647,4g,50,false,unknown,large,2023-01-26T00:00:00.0000,2023-01-26T14:27:18.0020,blink,0,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.421875,1080,false,landscape,2560,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
cr9oy,0.465822784810127,920,1975,chrome,landscape,1040,1991,108,0,0,0,,10,2147483647,4g,50,false,unknown,large,2023-01-26T00:00:00.0000,2023-01-26T14:27:18.3010,blink,0,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.421875,1080,false,landscape,2560,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
cr9oy,0.312989045383412,400,1278,chrome,landscape,520,1294,108,0,0,0,,10,2147483647,4g,50,false,unknown,large,2023-01-26T00:00:00.0000,2023-01-26T14:27:18.6089,blink,0,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.421875,1080,false,landscape,2560,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
cr9oy,0.465822784810127,920,1975,chrome,landscape,1040,1991,108,0,0,0,,10,2147483647,4g,50,false,unknown,large,2023-01-26T00:00:00.0000,2023-01-26T14:27:18.9010,blink,0,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1080,false,landscape,1920,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
cr9oy,0.488020833333333,937,1920,chrome,landscape,1040,1920,108,0,0,0,,10,2147483647,4g,50,false,unknown,large,2023-01-26T00:00:00.0000,2023-01-26T14:27:19.1749,blink,0,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1080,false,landscape,1920,dc92481f754e503b03107ada8437472257a883451473a31f0f2a2198b73c9691,fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
wydjr,0.623643632210166,1092,1751,firefox,landscape,1205,1751,109,0,,,,1.9,2147483647,4g,0,false,unknown,large,2023-01-30T00:00:00.0000,2023-01-30T16:23:05.1019,gecko,20100101,,,,,16px,false,false,macos,10,15,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1440,false,landscape,2560,b959fbf64e97459dd22f4fc9de3608953ecb3eb79d4241c372c8b2a6b9e17681,d63ceef167e6b734128680c95b99b4431843417a5efee538b9a3c50d9d563613
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,109,0,,,,1.925,2147483647,4g,0,false,unknown,large,2023-01-31T00:00:00.0000,2023-01-31T12:30:58.9979,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,eeec211afc309b1ef717ecd1a6e8bb88ca7bff561019c9bf741ece3d8c3539c7,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,109,0,,,,0.7,700,3g,270,false,unknown,large,2023-02-10T00:00:00.0000,2023-02-10T10:37:16.0550,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,6e0c563985b5e752d2958b3233080f4b3e537f5e3137dc282e77f31133603ffa,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.2078125,266,1280,firefox,landscape,695,1295,109,0,,,,2.4,2147483647,4g,0,false,unknown,large,2023-02-10T00:00:00.0000,2023-02-10T10:43:11.9660,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,6e0c563985b5e752d2958b3233080f4b3e537f5e3137dc282e77f31133603ffa,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.1890625,242,1280,firefox,landscape,695,1295,109,0,,,,2.4,2147483647,4g,0,false,unknown,large,2023-02-10T00:00:00.0000,2023-02-10T10:43:19.2170,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,6e0c563985b5e752d2958b3233080f4b3e537f5e3137dc282e77f31133603ffa,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.1671875,214,1280,firefox,landscape,695,1295,109,0,,,,2.4,2147483647,4g,0,false,unknown,large,2023-02-10T00:00:00.0000,2023-02-10T11:15:44.6659,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,6e0c563985b5e752d2958b3233080f4b3e537f5e3137dc282e77f31133603ffa,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.1890625,242,1280,firefox,landscape,695,1295,109,0,,,,2.4,2147483647,4g,0,false,unknown,large,2023-02-10T00:00:00.0000,2023-02-10T12:24:29.0179,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,6e0c563985b5e752d2958b3233080f4b3e537f5e3137dc282e77f31133603ffa,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,109,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-02-10T00:00:00.0000,2023-02-10T15:34:15.4549,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,3feeb5031f8e1da6b49229ab65eb9331ff00d427cc6167c9d965bd70ac455d9c,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
mh7m6,0.1890625,242,1280,firefox,landscape,695,1295,109,0,,,,1.6,2147483647,4g,0,false,unknown,large,2023-02-14T00:00:00.0000,2023-02-14T13:09:36.8810,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,e8ca66c1850deea3c9eaeaaced403080227d768a66b612c27ca6cd35dec9e0e4,03816a838f2f2a7b28a20c93a99db4a7ad7d148de927401121ad190c717c33a1
mh7m6,0.1671875,214,1280,firefox,landscape,695,1295,109,0,,,,1.6,2147483647,4g,0,false,unknown,large,2023-02-14T00:00:00.0000,2023-02-14T15:05:42.8870,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,e8ca66c1850deea3c9eaeaaced403080227d768a66b612c27ca6cd35dec9e0e4,03816a838f2f2a7b28a20c93a99db4a7ad7d148de927401121ad190c717c33a1
mh7m6,0.1890625,242,1280,firefox,landscape,695,1295,109,0,,,,1.6,2147483647,4g,0,false,unknown,large,2023-02-14T00:00:00.0000,2023-02-14T15:33:31.8540,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,e8ca66c1850deea3c9eaeaaced403080227d768a66b612c27ca6cd35dec9e0e4,03816a838f2f2a7b28a20c93a99db4a7ad7d148de927401121ad190c717c33a1
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,110,0,,,,2.15,2147483647,4g,0,false,unknown,large,2023-03-14T00:00:00.0000,2023-03-14T10:09:08.4400,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,a6c991c5c730b983d8b96eeac0e5a82093265c55bdf1fd33004d96f34f181289,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,110,0,,,,7,2147483647,4g,0,false,unknown,large,2023-03-14T00:00:00.0000,2023-03-14T11:13:28.9979,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,a6c991c5c730b983d8b96eeac0e5a82093265c55bdf1fd33004d96f34f181289,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,110,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-03-15T00:00:00.0000,2023-03-15T14:12:15.3710,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,9aa1c1ee52fe620aed696a1d0a710aabd4c017af4e4c10610957d9e8e5ab1e0c,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
t59va,0.465198863636364,655,1408,firefox,landscape,772,1439,113,0,,,,4.25,2147483647,4g,0,false,unknown,large,2023-06-05T00:00:00.0000,2023-06-05T10:49:19.4549,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,792,false,landscape,1408,295252bf88ab40e2bba7ecfe6c93b2c4280f9f35ff1e7705c3f0e49169e0333c,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.465198863636364,655,1408,firefox,landscape,772,1439,113,0,,,,1.6,2147483647,4g,0,false,unknown,large,2023-06-05T00:00:00.0000,2023-06-05T10:50:21.5039,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,792,false,landscape,1408,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.497632575757576,1051,2112,firefox,landscape,1173,2151,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-05T00:00:00.0000,2023-06-05T13:57:07.1489,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1188,false,landscape,2112,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.482954545454546,1020,2112,firefox,landscape,1173,2151,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-05T00:00:00.0000,2023-06-05T14:01:12.7320,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1188,false,landscape,2112,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.497632575757576,1051,2112,firefox,landscape,1173,2151,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-05T00:00:00.0000,2023-06-05T16:16:14.3350,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1188,false,landscape,2112,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.482954545454546,1020,2112,firefox,landscape,1173,2151,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-06T00:00:00.0000,2023-06-06T08:54:08.6870,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1188,false,landscape,2112,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.497632575757576,1051,2112,firefox,landscape,1173,2151,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-06T00:00:00.0000,2023-06-06T08:54:40.5490,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1188,false,landscape,2112,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.482954545454546,1020,2112,firefox,landscape,1173,2151,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-06T00:00:00.0000,2023-06-06T12:22:48.0190,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1188,false,landscape,2112,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.497632575757576,1051,2112,firefox,landscape,1173,2151,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-06T00:00:00.0000,2023-06-06T12:23:05.9709,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1188,false,landscape,2112,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.496448863636364,699,1408,firefox,landscape,812,1434,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-07T00:00:00.0000,2023-06-07T08:04:57.4470,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,792,false,landscape,1408,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
gdkj2,0.465198863636364,655,1408,firefox,landscape,772,1439,113,0,,,,3.6,2147483647,4g,0,false,unknown,large,2023-06-07T00:00:00.0000,2023-06-07T08:34:44.1860,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,792,false,landscape,1408,8431e6468064b84b7dec5dfa2466d3d3d2eea5716adc00d442d72d9d8b42065b,3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
0ejtp,0.497395833333333,955,1920,firefox,landscape,1056,1936,114,0,,,,2.9,2147483647,4g,0,false,unknown,large,2023-07-06T00:00:00.0000,2023-07-06T13:37:31.8280,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1080,false,landscape,1920,d211980ab719d134f25640ea3deabebd142ffc561054a08cf2d95ab878a23c9b,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.497395833333333,955,1920,firefox,landscape,1056,1936,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-06T00:00:00.0000,2023-07-06T14:56:33.2290,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1080,false,landscape,1920,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-06T00:00:00.0000,2023-07-06T16:45:34.0610,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.44296875,567,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-06T00:00:00.0000,2023-07-06T16:45:38.0559,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.44296875,567,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T08:13:40.0280,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T08:13:51.9530,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.44296875,567,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T08:15:43.9230,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T08:16:22.0650,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.44296875,567,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T09:02:28.7950,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T09:03:42.0639,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.44296875,567,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T09:08:10.9869,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T09:11:05.7550,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.44296875,567,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T09:17:56.5680,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T09:19:08.2539,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T09:57:37.8020,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.497395833333333,955,1920,firefox,landscape,1056,1936,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T15:22:19.6259,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1080,false,landscape,1920,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T16:41:23.5399,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
0ejtp,0.46484375,595,1280,firefox,landscape,695,1295,114,0,,,,0,50,slow-2g,2000,false,unknown,large,2023-07-07T00:00:00.0000,2023-07-07T16:41:26.5329,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,720,false,landscape,1280,1c90eb37cd2796715da42e60fe1dc8d2332208167e8bc089818dd46a57bddeeb,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
w9kbr,0.497395833333333,955,1920,firefox,landscape,1056,1936,115,0,,,,2,2147483647,4g,0,false,unknown,large,2023-08-03T00:00:00.0000,2023-08-03T09:20:35.2400,gecko,20100101,,,,,16px,false,false,windows,10,0,,,,"",desktop/laptop,,sj_family_products_dangerous_goods,0.5625,1080,false,landscape,1920,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
