"Organisation ID",Name,"Parent ID number",Framework,"Organisation Path","Organisation Depth Level"
675,"Department 480",125,"Healthcare Framework",1|11|66|125|675,5
676,"Department 481",125,"Healthcare Framework",1|11|66|125|676,5
677,"Department 482",125,"Healthcare Framework",1|11|66|125|677,5
678,"Department 483",125,"Healthcare Framework",1|11|66|125|678,5
679,"Department 484",125,"Healthcare Framework",1|11|66|125|679,5
680,"Department 485",125,"Healthcare Framework",1|11|66|125|680,5
681,"Department 486",125,"Healthcare Framework",1|11|66|125|681,5
682,"Department 487",125,"Healthcare Framework",1|11|66|125|682,5
683,"Department 488",125,"Healthcare Framework",1|11|66|125|683,5
684,"Department 489",125,"Healthcare Framework",1|11|66|125|684,5
685,"Department 490",125,"Healthcare Framework",1|11|66|125|685,5
686,"Department 491",125,"Healthcare Framework",1|11|66|125|686,5
687,"Department 492",125,"Healthcare Framework",1|11|66|125|687,5
688,"Department 493",77,"Healthcare Framework",1|14|77|688,4
689,"Department 494",77,"Healthcare Framework",1|14|77|689,4
690,"Department 495",77,"Healthcare Framework",1|14|77|690,4
691,"Department 496",77,"Healthcare Framework",1|14|77|691,4
692,"Department 497",77,"Healthcare Framework",1|14|77|692,4
693,"Department 498",77,"Healthcare Framework",1|14|77|693,4
694,"Department 499",138,"Healthcare Framework",1|11|62|138|694,5
695,"Department 500",138,"Healthcare Framework",1|11|62|138|695,5
696,"Department 501",189,"Healthcare Framework",1|10|42|189|696,5
697,"Department 502",189,"Healthcare Framework",1|10|42|189|697,5
698,"Department 503",189,"Healthcare Framework",1|10|42|189|698,5
699,"Department 504",189,"Healthcare Framework",1|10|42|189|699,5
700,"Department 505",189,"Healthcare Framework",1|10|42|189|700,5
701,"Department 506",189,"Healthcare Framework",1|10|42|189|701,5
702,"Department 507",189,"Healthcare Framework",1|10|42|189|702,5
703,"Department 508",189,"Healthcare Framework",1|10|42|189|703,5
704,"Department 509",189,"Healthcare Framework",1|10|42|189|704,5
705,"Department 510",189,"Healthcare Framework",1|10|42|189|705,5
706,"Department 511",189,"Healthcare Framework",1|10|42|189|706,5
707,"Department 512",189,"Healthcare Framework",1|10|42|189|707,5
708,"Department 513",189,"Healthcare Framework",1|10|42|189|708,5
709,"Department 514",189,"Healthcare Framework",1|10|42|189|709,5
710,"Department 515",189,"Healthcare Framework",1|10|42|189|710,5
711,"Department 516",102,"Healthcare Framework",1|8|32|102|711,5
712,"Department 517",102,"Healthcare Framework",1|8|32|102|712,5
713,"Department 518",102,"Healthcare Framework",1|8|32|102|713,5
714,"Department 519",102,"Healthcare Framework",1|8|32|102|714,5
715,"Department 520",102,"Healthcare Framework",1|8|32|102|715,5
716,"Department 521",102,"Healthcare Framework",1|8|32|102|716,5
717,"Department 522",102,"Healthcare Framework",1|8|32|102|717,5
718,"Department 523",102,"Healthcare Framework",1|8|32|102|718,5
719,"Department 524",102,"Healthcare Framework",1|8|32|102|719,5
720,"Department 525",102,"Healthcare Framework",1|8|32|102|720,5
721,"Department 526",102,"Healthcare Framework",1|8|32|102|721,5
722,"Department 527",102,"Healthcare Framework",1|8|32|102|722,5
723,"Department 528",102,"Healthcare Framework",1|8|32|102|723,5
724,"Department 529",102,"Healthcare Framework",1|8|32|102|724,5
725,"Department 530",102,"Healthcare Framework",1|8|32|102|725,5
726,"Department 531",102,"Healthcare Framework",1|8|32|102|726,5
727,"Department 532",102,"Healthcare Framework",1|8|32|102|727,5
728,"Department 533",18,"Healthcare Framework",1|3|18|728,4
729,"Department 534",18,"Healthcare Framework",1|3|18|729,4
730,"Department 535",18,"Healthcare Framework",1|3|18|730,4
731,"Department 536",26,"Healthcare Framework",1|6|26|731,4
732,"Department 537",26,"Healthcare Framework",1|6|26|732,4
733,"Department 538",26,"Healthcare Framework",1|6|26|733,4
734,"Department 539",26,"Healthcare Framework",1|6|26|734,4
735,"Department 540",26,"Healthcare Framework",1|6|26|735,4
736,"Department 541",142,"Healthcare Framework",1|11|62|142|736,5
737,"Department 542",17,"Healthcare Framework",1|2|17|737,4
738,"Department 543",17,"Healthcare Framework",1|2|17|738,4
739,"Department 544",43,"Healthcare Framework",1|10|43|739,4
740,"Department 545",48,"Healthcare Framework",1|12|48|740,4
741,"Department 546",48,"Healthcare Framework",1|12|48|741,4
742,"Department 547",48,"Healthcare Framework",1|12|48|742,4
743,"Department 548",48,"Healthcare Framework",1|12|48|743,4
744,"Department 549",48,"Healthcare Framework",1|12|48|744,4
745,"Department 550",48,"Healthcare Framework",1|12|48|745,4
746,"Department 551",48,"Healthcare Framework",1|12|48|746,4
747,"Department 552",48,"Healthcare Framework",1|12|48|747,4
748,"Department 553",48,"Healthcare Framework",1|12|48|748,4
749,"Department 554",48,"Healthcare Framework",1|12|48|749,4
750,"Department 555",48,"Healthcare Framework",1|12|48|750,4
751,"Department 556",48,"Healthcare Framework",1|12|48|751,4
752,"Department 557",48,"Healthcare Framework",1|12|48|752,4
753,"Department 558",48,"Healthcare Framework",1|12|48|753,4
754,"Department 559",48,"Healthcare Framework",1|12|48|754,4
755,"Department 560",48,"Healthcare Framework",1|12|48|755,4
756,"Department 561",48,"Healthcare Framework",1|12|48|756,4
757,"Department 562",48,"Healthcare Framework",1|12|48|757,4
758,"Department 563",48,"Healthcare Framework",1|12|48|758,4
759,"Department 564",46,"Healthcare Framework",1|12|46|759,4
760,"Department 565",46,"Healthcare Framework",1|12|46|760,4
761,"Department 566",46,"Healthcare Framework",1|12|46|761,4
762,"Department 567",51,"Healthcare Framework",1|12|51|762,4
763,"Department 568",51,"Healthcare Framework",1|12|51|763,4
764,"Department 569",51,"Healthcare Framework",1|12|51|764,4
765,"Department 570",51,"Healthcare Framework",1|12|51|765,4
766,"Department 571",51,"Healthcare Framework",1|12|51|766,4
767,"Department 572",51,"Healthcare Framework",1|12|51|767,4
768,"Department 573",53,"Healthcare Framework",1|12|53|768,4
769,"Department 574",53,"Healthcare Framework",1|12|53|769,4
770,"Department 575",53,"Healthcare Framework",1|12|53|770,4
771,"Department 576",53,"Healthcare Framework",1|12|53|771,4
772,"Department 577",53,"Healthcare Framework",1|12|53|772,4
773,"Department 578",53,"Healthcare Framework",1|12|53|773,4
774,"Department 579",53,"Healthcare Framework",1|12|53|774,4
775,"Department 580",53,"Healthcare Framework",1|12|53|775,4
776,"Department 581",53,"Healthcare Framework",1|12|53|776,4
777,"Department 582",53,"Healthcare Framework",1|12|53|777,4
778,"Department 583",53,"Healthcare Framework",1|12|53|778,4
779,"Department 584",53,"Healthcare Framework",1|12|53|779,4
780,"Department 585",56,"Healthcare Framework",1|12|56|780,4
781,"Department 586",56,"Healthcare Framework",1|12|56|781,4
782,"Department 587",59,"Healthcare Framework",1|12|59|782,4
783,"Department 588",59,"Healthcare Framework",1|12|59|783,4
784,"Department 589",59,"Healthcare Framework",1|12|59|784,4
785,"Department 590",45,"Healthcare Framework",1|12|45|785,4
786,"Department 591",45,"Healthcare Framework",1|12|45|786,4
787,"Department 592",45,"Healthcare Framework",1|12|45|787,4
788,"Department 593",45,"Healthcare Framework",1|12|45|788,4
789,"Department 594",45,"Healthcare Framework",1|12|45|789,4
790,"Department 595",45,"Healthcare Framework",1|12|45|790,4
791,"Department 596",58,"Healthcare Framework",1|12|58|791,4
792,"Department 597",50,"Healthcare Framework",1|12|50|792,4
793,"Department 598",50,"Healthcare Framework",1|12|50|793,4
794,"Department 599",50,"Healthcare Framework",1|12|50|794,4
795,"Department 600",50,"Healthcare Framework",1|12|50|795,4
796,"Department 601",50,"Healthcare Framework",1|12|50|796,4
797,"Department 602",55,"Healthcare Framework",1|12|55|797,4
798,"Department 603",52,"Healthcare Framework",1|12|52|798,4
799,"Department 604",52,"Healthcare Framework",1|12|52|799,4
800,"Department 605",52,"Healthcare Framework",1|12|52|800,4
801,"Department 606",52,"Healthcare Framework",1|12|52|801,4
802,"Department 607",52,"Healthcare Framework",1|12|52|802,4
803,"Department 608",52,"Healthcare Framework",1|12|52|803,4
804,"Department 609",52,"Healthcare Framework",1|12|52|804,4
805,"Department 610",52,"Healthcare Framework",1|12|52|805,4
806,"Department 611",52,"Healthcare Framework",1|12|52|806,4
807,"Department 612",52,"Healthcare Framework",1|12|52|807,4
808,"Department 613",47,"Healthcare Framework",1|12|47|808,4
809,"Department 614",47,"Healthcare Framework",1|12|47|809,4
810,"Department 615",47,"Healthcare Framework",1|12|47|810,4
811,"Department 616",47,"Healthcare Framework",1|12|47|811,4
812,"Department 617",47,"Healthcare Framework",1|12|47|812,4
813,"Department 618",47,"Healthcare Framework",1|12|47|813,4
814,"Department 619",47,"Healthcare Framework",1|12|47|814,4
815,"Department 620",47,"Healthcare Framework",1|12|47|815,4
816,"Department 621",47,"Healthcare Framework",1|12|47|816,4
817,"Department 622",47,"Healthcare Framework",1|12|47|817,4
818,"Department 623",47,"Healthcare Framework",1|12|47|818,4
819,"Department 624",47,"Healthcare Framework",1|12|47|819,4
820,"Department 625",47,"Healthcare Framework",1|12|47|820,4
821,"Department 626",47,"Healthcare Framework",1|12|47|821,4
822,"Department 627",49,"Healthcare Framework",1|12|49|822,4
823,"Department 628",49,"Healthcare Framework",1|12|49|823,4
824,"Department 629",49,"Healthcare Framework",1|12|49|824,4
825,"Department 630",49,"Healthcare Framework",1|12|49|825,4
826,"Department 631",49,"Healthcare Framework",1|12|49|826,4
827,"Department 632",49,"Healthcare Framework",1|12|49|827,4
828,"Department 633",57,"Healthcare Framework",1|12|57|828,4
829,"Department 634",57,"Healthcare Framework",1|12|57|829,4
830,"Department 635",57,"Healthcare Framework",1|12|57|830,4
831,"Department 636",57,"Healthcare Framework",1|12|57|831,4
832,"Department 637",54,"Healthcare Framework",1|12|54|832,4
833,"Department 638",54,"Healthcare Framework",1|12|54|833,4
834,"Department 639",188,"Healthcare Framework",1|10|42|188|834,5
835,"Department 640",188,"Healthcare Framework",1|10|42|188|835,5
836,"Department 641",93,"Healthcare Framework",1|8|29|93|836,5
837,"Department 642",93,"Healthcare Framework",1|8|29|93|837,5
838,"Department 643",93,"Healthcare Framework",1|8|29|93|838,5
839,"Department 644",93,"Healthcare Framework",1|8|29|93|839,5
840,"Department 645",93,"Healthcare Framework",1|8|29|93|840,5
841,"Department 646",93,"Healthcare Framework",1|8|29|93|841,5
842,"Department 647",93,"Healthcare Framework",1|8|29|93|842,5
843,"Department 648",93,"Healthcare Framework",1|8|29|93|843,5
844,"Department 649",93,"Healthcare Framework",1|8|29|93|844,5
845,"Department 650",93,"Healthcare Framework",1|8|29|93|845,5
846,"Department 651",110,"Healthcare Framework",1|8|31|110|846,5
847,"Department 652",110,"Healthcare Framework",1|8|31|110|847,5
848,"Department 653",110,"Healthcare Framework",1|8|31|110|848,5
849,"Department 654",110,"Healthcare Framework",1|8|31|110|849,5
850,"Department 655",110,"Healthcare Framework",1|8|31|110|850,5
851,"Department 656",110,"Healthcare Framework",1|8|31|110|851,5
852,"Department 657",110,"Healthcare Framework",1|8|31|110|852,5
853,"Department 658",110,"Healthcare Framework",1|8|31|110|853,5
854,"Department 659",110,"Healthcare Framework",1|8|31|110|854,5
855,"Department 660",110,"Healthcare Framework",1|8|31|110|855,5
856,"Department 661",110,"Healthcare Framework",1|8|31|110|856,5
857,"Department 662",110,"Healthcare Framework",1|8|31|110|857,5
858,"Department 663",110,"Healthcare Framework",1|8|31|110|858,5
859,"Department 664",110,"Healthcare Framework",1|8|31|110|859,5
860,"Department 665",110,"Healthcare Framework",1|8|31|110|860,5
861,"Department 666",110,"Healthcare Framework",1|8|31|110|861,5
862,"Department 667",110,"Healthcare Framework",1|8|31|110|862,5
863,"Department 668",110,"Healthcare Framework",1|8|31|110|863,5
864,"Department 669",110,"Healthcare Framework",1|8|31|110|864,5
865,"Department 670",110,"Healthcare Framework",1|8|31|110|865,5
866,"Department 671",131,"Healthcare Framework",1|11|62|131|866,5
867,"Department 672",131,"Healthcare Framework",1|11|62|131|867,5
868,"Department 673",131,"Healthcare Framework",1|11|62|131|868,5
869,"Department 674",131,"Healthcare Framework",1|11|62|131|869,5
870,"Department 675",131,"Healthcare Framework",1|11|62|131|870,5
871,"Department 676",143,"Healthcare Framework",1|11|62|143|871,5
872,"Department 677",129,"Healthcare Framework",1|11|62|129|872,5
873,"Department 678",129,"Healthcare Framework",1|11|62|129|873,5
874,"Department 679",129,"Healthcare Framework",1|11|62|129|874,5
875,"Department 680",129,"Healthcare Framework",1|11|62|129|875,5
876,"Department 681",129,"Healthcare Framework",1|11|62|129|876,5
877,"Department 682",177,"Healthcare Framework",1|11|63|177|877,5
878,"Department 683",177,"Healthcare Framework",1|11|63|177|878,5
879,"Department 684",12,"Healthcare Framework",1|12|879,3
880,"Department 685",12,"Healthcare Framework",1|12|880,3
881,"Department 686",115,"Healthcare Framework",1|8|33|115|881,5
882,"Department 687",115,"Healthcare Framework",1|8|33|115|882,5
883,"Department 688",115,"Healthcare Framework",1|8|33|115|883,5
884,"Department 689",36,"Healthcare Framework",1|8|36|884,4
885,"Department 690",37,"Healthcare Framework",1|8|37|885,4
886,"Department 691",137,"Healthcare Framework",1|11|62|137|886,5
887,"Department 692",137,"Healthcare Framework",1|11|62|137|887,5
888,"Department 693",137,"Healthcare Framework",1|11|62|137|888,5
889,"Department 694",172,"Healthcare Framework",1|11|64|172|889,5
890,"Department 695",172,"Healthcare Framework",1|11|64|172|890,5
891,"Department 696",172,"Healthcare Framework",1|11|64|172|891,5
892,"Department 697",172,"Healthcare Framework",1|11|64|172|892,5
893,"Department 698",172,"Healthcare Framework",1|11|64|172|893,5
894,"Department 699",172,"Healthcare Framework",1|11|64|172|894,5
895,"Department 700",172,"Healthcare Framework",1|11|64|172|895,5
896,"Department 701",172,"Healthcare Framework",1|11|64|172|896,5
897,"Department 702",172,"Healthcare Framework",1|11|64|172|897,5
898,"Department 703",172,"Healthcare Framework",1|11|64|172|898,5
899,"Department 704",172,"Healthcare Framework",1|11|64|172|899,5
900,"Department 705",169,"Healthcare Framework",1|10|39|169|900,5
901,"Department 706",169,"Healthcare Framework",1|10|39|169|901,5
902,"Department 707",169,"Healthcare Framework",1|10|39|169|902,5
903,"Department 708",169,"Healthcare Framework",1|10|39|169|903,5
904,"Department 709",169,"Healthcare Framework",1|10|39|169|904,5
905,"Department 710",169,"Healthcare Framework",1|10|39|169|905,5
906,"Department 711",169,"Healthcare Framework",1|10|39|169|906,5
907,"Department 712",169,"Healthcare Framework",1|10|39|169|907,5
908,"Department 713",169,"Healthcare Framework",1|10|39|169|908,5
909,"Department 714",169,"Healthcare Framework",1|10|39|169|909,5
910,"Department 715",169,"Healthcare Framework",1|10|39|169|910,5
911,"Department 716",63,"Healthcare Framework",1|11|63|911,4
912,"Department 717",63,"Healthcare Framework",1|11|63|912,4
913,"Department 718",61,"Healthcare Framework",1|13|61|913,4
914,"Department 719",61,"Healthcare Framework",1|13|61|914,4
915,"Department 720",61,"Healthcare Framework",1|13|61|915,4
916,"Department 721",73,"Healthcare Framework",1|11|73|916,4
917,"Department 722",70,"Healthcare Framework",1|11|70|917,4
918,"Department 723",70,"Healthcare Framework",1|11|70|918,4
919,"Department 724",70,"Healthcare Framework",1|11|70|919,4
920,"Department 725",70,"Healthcare Framework",1|11|70|920,4
921,"Department 726",70,"Healthcare Framework",1|11|70|921,4
922,"Department 727",70,"Healthcare Framework",1|11|70|922,4
923,"Department 728",70,"Healthcare Framework",1|11|70|923,4
924,"Department 729",70,"Healthcare Framework",1|11|70|924,4
925,"Department 730",30,"Healthcare Framework",1|8|30|925,4
926,"Department 731",30,"Healthcare Framework",1|8|30|926,4
927,"Department 732",30,"Healthcare Framework",1|8|30|927,4
928,"Department 733",30,"Healthcare Framework",1|8|30|928,4
929,"Department 734",30,"Healthcare Framework",1|8|30|929,4
930,"Department 735",30,"Healthcare Framework",1|8|30|930,4
931,"Department 736",30,"Healthcare Framework",1|8|30|931,4
932,"Department 737",30,"Healthcare Framework",1|8|30|932,4
933,"Department 738",30,"Healthcare Framework",1|8|30|933,4
934,"Department 739",30,"Healthcare Framework",1|8|30|934,4
935,"Department 740",30,"Healthcare Framework",1|8|30|935,4
936,"Department 741",30,"Healthcare Framework",1|8|30|936,4
937,"Department 742",30,"Healthcare Framework",1|8|30|937,4
938,"Department 743",30,"Healthcare Framework",1|8|30|938,4
939,"Department 744",30,"Healthcare Framework",1|8|30|939,4
940,"Department 745",30,"Healthcare Framework",1|8|30|940,4
941,"Department 746",30,"Healthcare Framework",1|8|30|941,4
942,"Department 747",30,"Healthcare Framework",1|8|30|942,4
943,"Department 748",30,"Healthcare Framework",1|8|30|943,4
944,"Department 749",30,"Healthcare Framework",1|8|30|944,4
945,"Department 750",30,"Healthcare Framework",1|8|30|945,4
946,"Department 751",30,"Healthcare Framework",1|8|30|946,4
947,"Department 752",30,"Healthcare Framework",1|8|30|947,4
948,"Department 753",30,"Healthcare Framework",1|8|30|948,4
949,"Department 754",30,"Healthcare Framework",1|8|30|949,4
950,"Department 755",30,"Healthcare Framework",1|8|30|950,4
951,"Department 756",30,"Healthcare Framework",1|8|30|951,4
952,"Department 757",90,"Healthcare Framework",1|8|28|90|952,5
953,"Department 758",90,"Healthcare Framework",1|8|28|90|953,5
954,"Department 759",21,"Healthcare Framework",1|3|21|954,4
955,"Department 760",185,"Healthcare Framework",1|10|42|185|955,5
956,"Department 761",185,"Healthcare Framework",1|10|42|185|956,5
957,"Department 762",185,"Healthcare Framework",1|10|42|185|957,5
958,"Department 763",185,"Healthcare Framework",1|10|42|185|958,5
959,"Department 764",185,"Healthcare Framework",1|10|42|185|959,5
960,"Department 765",185,"Healthcare Framework",1|10|42|185|960,5
961,"Department 766",185,"Healthcare Framework",1|10|42|185|961,5
962,"Department 767",185,"Healthcare Framework",1|10|42|185|962,5
963,"Department 768",185,"Healthcare Framework",1|10|42|185|963,5
964,"Department 769",185,"Healthcare Framework",1|10|42|185|964,5
965,"Department 770",185,"Healthcare Framework",1|10|42|185|965,5
966,"Department 771",185,"Healthcare Framework",1|10|42|185|966,5
967,"Department 772",185,"Healthcare Framework",1|10|42|185|967,5
968,"Department 773",185,"Healthcare Framework",1|10|42|185|968,5
969,"Department 774",185,"Healthcare Framework",1|10|42|185|969,5
970,"Department 775",185,"Healthcare Framework",1|10|42|185|970,5
971,"Corporate Framework",0,"Corporate Framework",971,1
984,APAC,971,"Corporate Framework",971|984,2
985,Americas,971,"Corporate Framework",971|985,2
986,EMEA,971,"Corporate Framework",971|986,2
987,"HR Department",984,"Corporate Framework",971|984|987,3
988,"Finance Department",984,"Corporate Framework",971|984|988,3
989,"Project Management Office",984,"Corporate Framework",971|984|989,3
990,"Marketing Department",984,"Corporate Framework",971|984|990,3
991,"Sales Department",984,"Corporate Framework",971|984|991,3
992,"Executive Group",984,"Corporate Framework",971|984|992,3
993,"Research and Development Department",984,"Corporate Framework",971|984|993,3
994,"Legal Department",984,"Corporate Framework",971|984|994,3
995,"Facilities Department",984,"Corporate Framework",971|984|995,3
996,"HR Department",985,"Corporate Framework",971|985|996,3
997,"Finance Department",985,"Corporate Framework",971|985|997,3
998,"Project Management Office",985,"Corporate Framework",971|985|998,3
999,"Marketing Department",985,"Corporate Framework",971|985|999,3
1000,"Sales Department",985,"Corporate Framework",971|985|1000,3
1001,"Executive Group",985,"Corporate Framework",971|985|1001,3
1002,"Research and Development Department",985,"Corporate Framework",971|985|1002,3
1003,"Legal Department",985,"Corporate Framework",971|985|1003,3
1004,"Facilities Department",985,"Corporate Framework",971|985|1004,3
1005,"HR Department",986,"Corporate Framework",971|986|1005,3
1006,"Finance Department",986,"Corporate Framework",971|986|1006,3
1007,"Project Management Office",986,"Corporate Framework",971|986|1007,3
1008,"Marketing Department",986,"Corporate Framework",971|986|1008,3
1009,"Sales Department",986,"Corporate Framework",971|986|1009,3
1010,"Executive Group",986,"Corporate Framework",971|986|1010,3
1011,"Research and Development Department",986,"Corporate Framework",971|986|1011,3
1012,"Legal Department",986,"Corporate Framework",971|986|1012,3
1013,"Facilities Department",986,"Corporate Framework",971|986|1013,3
